"","symbol","date","open","high","low","close","volume","adjusted"
"1526","SPY",2019-01-24,263.209991455078,264.200012207031,262.079986572266,263.549987792969,59204100,242.126495361328
"1527","SPY",2019-01-25,265.609985351562,266.700012207031,263.660003662109,265.779998779297,96883400,244.175216674805
"1528","SPY",2019-01-28,263.390014648438,263.829986572266,261.790008544922,263.760009765625,85613700,242.319473266602
"1529","SPY",2019-01-29,263.920013427734,264.549987792969,262.480010986328,263.410003662109,66136300,241.997894287109
"1530","SPY",2019-01-30,265.100006103516,268.519989013672,264.25,267.579986572266,92473700,245.828903198242
"1531","SPY",2019-01-31,267.510009765625,270.470001220703,267.269989013672,269.929992675781,104012100,247.987854003906
"1532","SPY",2019-02-01,270.149993896484,271.200012207031,269.179992675781,270.059997558594,85782500,248.107284545898
"1533","SPY",2019-02-04,270.109985351562,272.029998779297,269.359985351562,271.959991455078,60744800,249.852874755859
"1534","SPY",2019-02-05,272.440002441406,273.440002441406,271.880004882812,273.100006103516,79552800,250.900192260742
"1535","SPY",2019-02-06,272.790008544922,273.339996337891,271.920013427734,272.739990234375,58347800,250.569427490234
"1536","SPY",2019-02-07,270.940002441406,271.549987792969,268.290008544922,270.140014648438,95482000,248.180801391602
"1537","SPY",2019-02-08,268.75,270.579986572266,267.829986572266,270.470001220703,75788900,248.483947753906
"1538","SPY",2019-02-11,271.200012207031,271.489990234375,270.029998779297,270.619995117188,68021400,248.621841430664
"1539","SPY",2019-02-12,272.420013427734,274.519989013672,272.339996337891,274.100006103516,72270200,251.818908691406
"1540","SPY",2019-02-13,275.029998779297,275.929992675781,274.559997558594,274.989990234375,65277200,252.63655090332
"1541","SPY",2019-02-14,273.779998779297,275.640014648438,272.869995117188,274.380004882812,83234400,252.076232910156
"1542","SPY",2019-02-15,276.359985351562,277.410003662109,276.130004882812,277.369995117188,97088700,254.823059082031
"1543","SPY",2019-02-19,276.480010986328,278.579986572266,276.470001220703,277.850006103516,59120800,255.264038085938
"1544","SPY",2019-02-20,277.809997558594,278.920013427734,277.25,278.410003662109,76610800,255.778564453125
"1545","SPY",2019-02-21,277.700012207031,278.100006103516,276.350006103516,277.420013427734,64214700,254.869049072266
"1546","SPY",2019-02-22,278.109985351562,279.359985351562,277.399993896484,279.140014648438,78114600,256.449188232422
"1547","SPY",2019-02-25,280.730010986328,281.309997558594,279.429992675781,279.519989013672,69030700,256.798309326172
"1548","SPY",2019-02-26,279.130004882812,280.299987792969,278.899993896484,279.320007324219,56844100,256.614562988281
"1549","SPY",2019-02-27,278.519989013672,279.589996337891,277.480010986328,279.200012207031,56921600,256.50439453125
"1550","SPY",2019-02-28,278.959991455078,279.450012207031,278.320007324219,278.679992675781,69268300,256.026580810547
"1551","SPY",2019-03-01,280.440002441406,280.880004882812,278.820007324219,280.420013427734,78880500,257.625152587891
"1552","SPY",2019-03-04,281.600006103516,281.869995117188,276.839996337891,279.399993896484,106494600,256.688110351562
"1553","SPY",2019-03-05,279.540008544922,279.760009765625,278.410003662109,279.019989013672,59114600,256.338989257812
"1554","SPY",2019-03-06,279.149993896484,279.160003662109,276.970001220703,277.329986572266,75039800,254.786346435547
"1555","SPY",2019-03-07,276.829986572266,276.989990234375,274.070007324219,275.010009765625,94885100,252.654907226562
"1556","SPY",2019-03-08,272.940002441406,274.649993896484,272.420013427734,274.459991455078,85795800,252.149658203125
"1557","SPY",2019-03-11,275.260009765625,278.619995117188,275.230010986328,278.440002441406,65098900,255.806076049805
"1558","SPY",2019-03-12,279.059997558594,280.070007324219,278.850006103516,279.489990234375,79667500,256.770721435547
"1559","SPY",2019-03-13,280.480010986328,282.380004882812,280.299987792969,281.339996337891,80639200,258.470428466797
"1560","SPY",2019-03-14,281.369995117188,281.839996337891,280.670013427734,281.160003662109,67518400,258.304962158203
"1561","SPY",2019-03-15,280.540008544922,282.209991455078,280.329986572266,281.309997558594,81309000,259.581207275391
"1562","SPY",2019-03-18,281.549987792969,282.660003662109,281.299987792969,282.329986572266,62199800,260.522491455078
"1563","SPY",2019-03-19,283.510009765625,284.359985351562,281.410003662109,282.399993896484,90268100,260.587066650391
"1564","SPY",2019-03-20,282.160003662109,283.5,280.320007324219,281.549987792969,84609200,259.802703857422
"1565","SPY",2019-03-21,280.640014648438,285.179992675781,280.589996337891,284.730010986328,79550400,262.736968994141
"1566","SPY",2019-03-22,283.220001220703,283.799987792969,279.179992675781,279.25,122659300,257.680297851562
"1567","SPY",2019-03-25,278.869995117188,280.190002441406,277.640014648438,279.040008544922,85575200,257.486633300781
"1568","SPY",2019-03-26,280.989990234375,282.179992675781,279.559997558594,281.119995117188,68125900,259.405853271484
"1569","SPY",2019-03-27,281.109985351562,281.760009765625,277.929992675781,279.649993896484,72224700,258.049468994141
"1570","SPY",2019-03-28,280.350006103516,281.209991455078,279.070007324219,280.709991455078,56238500,259.027526855469
"1571","SPY",2019-03-29,282.390014648438,282.839996337891,281.140014648438,282.480010986328,82186800,260.660858154297
"1572","SPY",2019-04-01,284.700012207031,286.160003662109,284.399993896484,285.829986572266,77617900,263.752044677734
"1573","SPY",2019-04-02,286.040008544922,286.230010986328,285.089996337891,285.970001220703,40070400,263.881256103516
"1574","SPY",2019-04-03,287.320007324219,287.760009765625,285.75,286.420013427734,68243200,264.296508789062
"1575","SPY",2019-04-04,286.779998779297,287.459991455078,286.010009765625,287.179992675781,48997500,264.997772216797
"1576","SPY",2019-04-05,287.920013427734,288.630004882812,287.600006103516,288.570007324219,58621700,266.280395507812
"1577","SPY",2019-04-08,288.100006103516,288.910003662109,287.369995117188,288.790008544922,53566300,266.483459472656
"1578","SPY",2019-04-09,287.720001220703,288.079986572266,286.700012207031,287.309997558594,66142300,265.117767333984
"1579","SPY",2019-04-10,287.769989013672,288.390014648438,287.309997558594,288.290008544922,52601500,266.022064208984
"1580","SPY",2019-04-11,288.829986572266,288.839996337891,287.579986572266,288.209991455078,55093100,265.948181152344
"1581","SPY",2019-04-12,290,290.470001220703,288.260009765625,290.160003662109,69727800,267.747650146484
"1582","SPY",2019-04-15,290.239990234375,290.350006103516,289.079986572266,289.970001220703,49596700,267.572387695312
"1583","SPY",2019-04-16,290.950012207031,291.010009765625,289.5,290.160003662109,52153200,267.747650146484
"1584","SPY",2019-04-17,291.399993896484,291.429992675781,288.989990234375,289.450012207031,58268300,267.092437744141
"1585","SPY",2019-04-18,290.100006103516,290.320007324219,288.660003662109,290.019989013672,68708500,267.618408203125
"1586","SPY",2019-04-22,289.170013427734,290.440002441406,289.070007324219,290.269989013672,40160100,267.849060058594
"1587","SPY",2019-04-23,290.679992675781,293.140014648438,290.420013427734,292.880004882812,52246600,270.257537841797
"1588","SPY",2019-04-24,292.790008544922,293.160003662109,292.070007324219,292.230010986328,50392900,269.657775878906
"1589","SPY",2019-04-25,292.119995117188,292.779998779297,290.730010986328,292.049987792969,57770900,269.491607666016
"1590","SPY",2019-04-26,292.100006103516,293.489990234375,291.239990234375,293.410003662109,50916400,270.746551513672
"1591","SPY",2019-04-29,293.510009765625,294.450012207031,293.410003662109,293.869995117188,57197700,271.171081542969
"1592","SPY",2019-04-30,293.489990234375,294.339996337891,291.920013427734,294.019989013672,81111700,271.309478759766
"1593","SPY",2019-05-01,294.720001220703,294.950012207031,291.799987792969,291.809997558594,71671900,269.270111083984
"1594","SPY",2019-05-02,291.679992675781,292.700012207031,289.519989013672,291.179992675781,65030200,268.688842773438
"1595","SPY",2019-05-03,292.820007324219,294.339996337891,291.299987792969,294.029998779297,56543700,271.318664550781
"1596","SPY",2019-05-06,289.25,293.309997558594,288.899993896484,292.820007324219,107198100,270.202178955078
"1597","SPY",2019-05-07,290.149993896484,290.809997558594,285.809997558594,287.929992675781,144729900,265.689849853516
"1598","SPY",2019-05-08,287.529998779297,289.429992675781,286.869995117188,287.529998779297,91568300,265.32080078125
"1599","SPY",2019-05-09,285.230010986328,287.329986572266,283.299987792969,286.660003662109,103471100,264.518005371094
"1600","SPY",2019-05-10,285.619995117188,288.940002441406,282.299987792969,288.100006103516,112429300,265.846710205078
"1601","SPY",2019-05-13,282.420013427734,283.489990234375,279.929992675781,280.859985351562,127290500,259.165954589844
"1602","SPY",2019-05-14,281.989990234375,285.100006103516,281.850006103516,283.399993896484,77003200,261.509735107422
"1603","SPY",2019-05-15,281.589996337891,285.769989013672,281.359985351562,285.059997558594,73956400,263.041534423828
"1604","SPY",2019-05-16,285.839996337891,289.209991455078,285.760009765625,287.700012207031,76749600,265.477630615234
"1605","SPY",2019-05-17,285.140014648438,288.600006103516,285.119995117188,285.839996337891,100353000,263.761291503906
"1606","SPY",2019-05-20,284.059997558594,285.959991455078,283.119995117188,283.950012207031,62877600,262.017242431641
"1607","SPY",2019-05-21,285.829986572266,286.929992675781,285.549987792969,286.510009765625,46847100,264.379547119141
"1608","SPY",2019-05-22,285.450012207031,286.690002441406,285.100006103516,285.630004882812,49482500,263.567535400391
"1609","SPY",2019-05-23,283.160003662109,283.209991455078,280.570007324219,282.140014648438,98733800,260.347076416016
"1610","SPY",2019-05-24,283.739990234375,284.200012207031,282.089996337891,282.779998779297,55268100,260.937683105469
"1611","SPY",2019-05-28,283.089996337891,284.149993896484,280.130004882812,280.149993896484,70029400,258.510803222656
"1612","SPY",2019-05-29,278.910003662109,279.359985351562,276.709991455078,278.269989013672,104972900,256.776000976562
"1613","SPY",2019-05-30,279.109985351562,280.040008544922,277.809997558594,279.029998779297,62523800,257.477294921875
"1614","SPY",2019-05-31,276.200012207031,277.119995117188,275.239990234375,275.269989013672,86862800,254.007766723633
"1615","SPY",2019-06-03,275.309997558594,276.549987792969,273.089996337891,274.570007324219,96428000,253.361770629883
"1616","SPY",2019-06-04,277.119995117188,280.679992675781,276.619995117188,280.529998779297,77231900,258.861480712891
"1617","SPY",2019-06-05,282.329986572266,282.989990234375,280.320007324219,282.959991455078,71169700,261.103637695312
"1618","SPY",2019-06-06,283.290008544922,285.549987792969,282.570007324219,284.799987792969,69430400,262.801605224609
"1619","SPY",2019-06-07,285.929992675781,288.850006103516,285.739990234375,287.649993896484,74272200,265.431488037109
"1620","SPY",2019-06-10,289.369995117188,290.820007324219,288.869995117188,288.970001220703,60799100,266.649505615234
"1621","SPY",2019-06-11,290.989990234375,291.399993896484,288.179992675781,288.899993896484,58641300,266.584930419922
"1622","SPY",2019-06-12,288.640014648438,289.260009765625,287.820007324219,288.390014648438,47096300,266.114318847656
"1623","SPY",2019-06-13,289.399993896484,289.980010986328,288.619995117188,289.579986572266,48945200,267.212371826172
"1624","SPY",2019-06-14,289.260009765625,289.929992675781,288.410003662109,289.260009765625,52324700,266.917175292969
"1625","SPY",2019-06-17,289.519989013672,290.220001220703,289.179992675781,289.369995117188,39205700,267.018646240234
"1626","SPY",2019-06-18,291.390014648438,293.570007324219,290.989990234375,292.399993896484,85434800,269.814575195312
"1627","SPY",2019-06-19,292.549987792969,293.649993896484,291.470001220703,293.059997558594,78674400,270.423706054688
"1628","SPY",2019-06-20,296.040008544922,296.309997558594,293.130004882812,295.859985351562,116570000,273.007293701172
"1629","SPY",2019-06-21,294.130004882812,295.519989013672,293.760009765625,294,83309500,272.610504150391
"1630","SPY",2019-06-24,294.230010986328,294.579986572266,293.470001220703,293.640014648438,47582700,272.276702880859
"1631","SPY",2019-06-25,293.700012207031,293.730010986328,290.640014648438,290.760009765625,82028700,269.606201171875
"1632","SPY",2019-06-26,291.75,292.309997558594,290.350006103516,290.470001220703,51584900,269.337188720703
"1633","SPY",2019-06-27,291.309997558594,292.059997558594,290.890014648438,291.5,40355200,270.292419433594
"1634","SPY",2019-06-28,292.579986572266,293.549987792969,292.010009765625,293,59350900,271.683227539062
"1635","SPY",2019-07-01,296.679992675781,296.920013427734,294.329986572266,295.660003662109,78705600,274.149749755859
"1636","SPY",2019-07-02,295.609985351562,296.489990234375,294.679992675781,296.429992675781,61504500,274.863647460938
"1637","SPY",2019-07-03,297.179992675781,298.820007324219,297.019989013672,298.799987792969,40898900,277.061248779297
"1638","SPY",2019-07-05,297.440002441406,298.640014648438,296.010009765625,298.459991455078,51677300,276.745971679688
"1639","SPY",2019-07-08,297.010009765625,298.260009765625,296.220001220703,296.820007324219,45841800,275.225280761719
"1640","SPY",2019-07-09,295.540008544922,297.519989013672,295.480010986328,297.190002441406,41101300,275.568359375
"1641","SPY",2019-07-10,298.369995117188,299.660003662109,297.779998779297,298.609985351562,58448500,276.885009765625
"1642","SPY",2019-07-11,299.320007324219,299.579986572266,298.200012207031,299.309997558594,50826100,277.534149169922
"1643","SPY",2019-07-12,299.850006103516,300.730010986328,299.510009765625,300.649993896484,40326000,278.776641845703
"1644","SPY",2019-07-15,301.130004882812,301.130004882812,300.190002441406,300.75,33900000,278.869384765625
"1645","SPY",2019-07-16,300.649993896484,300.880004882812,299.440002441406,299.779998779297,36650100,277.969970703125
"1646","SPY",2019-07-17,299.75,299.929992675781,297.739990234375,297.739990234375,36036300,276.078430175781
"1647","SPY",2019-07-18,297.190002441406,299.25,296.700012207031,298.829986572266,51392600,277.088989257812
"1648","SPY",2019-07-19,300.040008544922,300.070007324219,296.980010986328,297.170013427734,58678600,275.549896240234
"1649","SPY",2019-07-22,297.609985351562,298.5,297.040008544922,297.899993896484,43638100,276.226715087891
"1650","SPY",2019-07-23,299.140014648438,300.029998779297,298.220001220703,300.029998779297,44564500,278.201782226562
"1651","SPY",2019-07-24,299.190002441406,301.440002441406,299.089996337891,301.440002441406,47213200,279.509155273438
"1652","SPY",2019-07-25,300.940002441406,301,299.109985351562,300,55394100,278.173889160156
"1653","SPY",2019-07-26,300.760009765625,302.230010986328,300.619995117188,302.010009765625,45084100,280.037719726562
"1654","SPY",2019-07-29,301.880004882812,302.010009765625,300.850006103516,301.459991455078,38126500,279.527740478516
"1655","SPY",2019-07-30,299.910003662109,301.170013427734,299.489990234375,300.720001220703,45849000,278.841552734375
"1656","SPY",2019-07-31,300.989990234375,301.200012207031,295.200012207031,297.429992675781,104245200,275.791015625
"1657","SPY",2019-08-01,297.600006103516,300.869995117188,293.959991455078,294.839996337891,142646600,273.389404296875
"1658","SPY",2019-08-02,293.850006103516,294.119995117188,290.899993896484,292.619995117188,116749700,271.330871582031
"1659","SPY",2019-08-05,288.089996337891,288.209991455078,281.720001220703,283.820007324219,178745400,263.171142578125
"1660","SPY",2019-08-06,285.910003662109,288.040008544922,284.279998779297,287.799987792969,120711700,266.861572265625
"1661","SPY",2019-08-07,284.399993896484,288.820007324219,282.040008544922,287.970001220703,140572300,267.019134521484
"1662","SPY",2019-08-08,289.619995117188,293.619995117188,289.010009765625,293.619995117188,87713900,272.258148193359
"1663","SPY",2019-08-09,292.579986572266,293.239990234375,289.649993896484,291.619995117188,93730000,270.403564453125
"1664","SPY",2019-08-12,289.959991455078,291.609985351562,287.019989013672,288.070007324219,65527600,267.111938476562
"1665","SPY",2019-08-13,287.739990234375,294.149993896484,287.359985351562,292.549987792969,94299800,271.265930175781
"1666","SPY",2019-08-14,288.070007324219,288.739990234375,283.760009765625,283.899993896484,135622100,263.245208740234
"1667","SPY",2019-08-15,284.880004882812,285.640014648438,282.390014648438,284.649993896484,99556600,263.940673828125
"1668","SPY",2019-08-16,286.480010986328,289.329986572266,284.709991455078,288.850006103516,83018300,267.835113525391
"1669","SPY",2019-08-19,292.190002441406,293.079986572266,291.440002441406,292.329986572266,53571800,271.061981201172
"1670","SPY",2019-08-20,291.769989013672,292.359985351562,289.950012207031,290.089996337891,51596400,268.984954833984
"1671","SPY",2019-08-21,292.480010986328,292.859985351562,291.720001220703,292.450012207031,49524700,271.173248291016
"1672","SPY",2019-08-22,293.230010986328,293.929992675781,290.399993896484,292.359985351562,51666400,271.089782714844
"1673","SPY",2019-08-23,290.920013427734,292.760009765625,283.470001220703,284.850006103516,149161500,264.126190185547
"1674","SPY",2019-08-26,287.269989013672,288,285.579986572266,288,72423800,267.046997070312
"1675","SPY",2019-08-27,289.540008544922,289.950012207031,286.029998779297,286.869995117188,66668900,265.999237060547
"1676","SPY",2019-08-28,286.140014648438,289.070007324219,285.25,288.890014648438,59696700,267.872253417969
"1677","SPY",2019-08-29,291.720001220703,293.160003662109,290.609985351562,292.579986572266,57899400,271.293731689453
"1678","SPY",2019-08-30,294.220001220703,294.239990234375,291.420013427734,292.450012207031,62901200,271.173248291016
"1679","SPY",2019-09-03,290.570007324219,291.579986572266,289.269989013672,290.739990234375,69101400,269.587646484375
"1680","SPY",2019-09-04,293.140014648438,294.059997558594,292.309997558594,294.040008544922,46887300,272.647583007812
"1681","SPY",2019-09-05,296.790008544922,298.829986572266,294,297.820007324219,83258100,276.152587890625
"1682","SPY",2019-09-06,298.170013427734,298.760009765625,297.420013427734,298.049987792969,49584300,276.365875244141
"1683","SPY",2019-09-09,299.140014648438,299.239990234375,297.160003662109,298.200012207031,51260300,276.504943847656
"1684","SPY",2019-09-10,297.359985351562,298.200012207031,295.970001220703,298.130004882812,57947100,276.439971923828
"1685","SPY",2019-09-11,298.470001220703,300.339996337891,297.75,300.25,68821100,278.40576171875
"1686","SPY",2019-09-12,301.25,302.459991455078,300.410003662109,301.290008544922,72908700,279.3701171875
"1687","SPY",2019-09-13,301.779998779297,302.170013427734,300.679992675781,301.089996337891,62104800,279.184753417969
"1688","SPY",2019-09-16,299.839996337891,301.140014648438,299.450012207031,300.160003662109,58191200,278.322326660156
"1689","SPY",2019-09-17,299.940002441406,301.019989013672,299.75,300.920013427734,41475500,279.027130126953
"1690","SPY",2019-09-18,300.489990234375,301.220001220703,298.239990234375,301.100006103516,73375800,279.193908691406
"1691","SPY",2019-09-19,301.529998779297,302.630004882812,300.709991455078,301.079986572266,76560500,279.175384521484
"1692","SPY",2019-09-20,300.359985351562,300.670013427734,297.410003662109,298.279998779297,89565000,277.856292724609
"1693","SPY",2019-09-23,297.549987792969,299,297.269989013672,298.209991455078,43476800,277.791076660156
"1694","SPY",2019-09-24,299.410003662109,299.839996337891,294.809997558594,295.869995117188,94869400,275.611389160156
"1695","SPY",2019-09-25,295.959991455078,298.109985351562,294.329986572266,297.619995117188,71854000,277.241485595703
"1696","SPY",2019-09-26,297.630004882812,297.859985351562,295.450012207031,297,56179700,276.663940429688
"1697","SPY",2019-09-27,297.829986572266,297.950012207031,293.690002441406,295.399993896484,84746600,275.173553466797
"1698","SPY",2019-09-30,295.970001220703,297.549987792969,295.920013427734,296.769989013672,51662400,276.44970703125
"1699","SPY",2019-10-01,297.739990234375,298.459991455078,293,293.239990234375,88242400,273.161407470703
"1700","SPY",2019-10-02,291.5,291.510009765625,286.640014648438,288.059997558594,122539500,268.336090087891
"1701","SPY",2019-10-03,287.809997558594,290.450012207031,284.820007324219,290.420013427734,85278800,270.534484863281
"1702","SPY",2019-10-04,291.140014648438,294.630004882812,291.079986572266,294.350006103516,65091200,274.195404052734
"1703","SPY",2019-10-07,293.470001220703,295.260009765625,292.769989013672,293.079986572266,59610500,273.012359619141
"1704","SPY",2019-10-08,291.040008544922,291.850006103516,288.489990234375,288.529998779297,95708100,268.77392578125
"1705","SPY",2019-10-09,290.75,292.299987792969,290.059997558594,291.269989013672,62359400,271.326324462891
"1706","SPY",2019-10-10,291.179992675781,294.209991455078,291,293.239990234375,55296300,273.161407470703
"1707","SPY",2019-10-11,296.269989013672,298.739990234375,296.140014648438,296.279998779297,98720400,275.993255615234
"1708","SPY",2019-10-14,295.929992675781,296.670013427734,295.570007324219,295.950012207031,40394800,275.685882568359
"1709","SPY",2019-10-15,297.100006103516,299.700012207031,296.970001220703,298.880004882812,46754500,278.415222167969
"1710","SPY",2019-10-16,298.369995117188,299.160003662109,297.920013427734,298.399993896484,48928200,277.968078613281
"1711","SPY",2019-10-17,299.679992675781,300.239990234375,298.519989013672,299.279998779297,45736600,278.787872314453
"1712","SPY",2019-10-18,298.690002441406,299.399993896484,297.029998779297,297.970001220703,64304000,277.567596435547
"1713","SPY",2019-10-21,299.420013427734,300.209991455078,298.940002441406,299.989990234375,39048600,279.449249267578
"1714","SPY",2019-10-22,300.579986572266,300.899993896484,298.910003662109,299.010009765625,48594700,278.536346435547
"1715","SPY",2019-10-23,298.730010986328,299.940002441406,298.5,299.880004882812,34352200,279.346771240234
"1716","SPY",2019-10-24,300.910003662109,301.070007324219,299.459991455078,300.369995117188,35453100,279.80322265625
"1717","SPY",2019-10-25,299.739990234375,302.200012207031,299.679992675781,301.600006103516,45205400,280.949005126953
"1718","SPY",2019-10-28,302.940002441406,303.850006103516,302.910003662109,303.299987792969,42147000,282.532592773438
"1719","SPY",2019-10-29,303,304.230010986328,302.859985351562,303.209991455078,44284900,282.448791503906
"1720","SPY",2019-10-30,303.429992675781,304.549987792969,301.989990234375,304.140014648438,49643900,283.315185546875
"1721","SPY",2019-10-31,304.130004882812,304.130004882812,301.730010986328,303.329986572266,69053800,282.560516357422
"1722","SPY",2019-11-01,304.920013427734,306.190002441406,304.739990234375,306.140014648438,71141500,285.178161621094
"1723","SPY",2019-11-04,307.850006103516,308,306.959991455078,307.369995117188,60606900,286.323913574219
"1724","SPY",2019-11-05,307.589996337891,307.920013427734,306.709991455078,307.029998779297,42933200,286.007171630859
"1725","SPY",2019-11-06,307.029998779297,307.399993896484,306.059997558594,307.100006103516,46487100,286.072387695312
"1726","SPY",2019-11-07,308.570007324219,309.649993896484,307.660003662109,308.179992675781,54272300,287.078430175781
"1727","SPY",2019-11-08,307.799987792969,309,307.029998779297,308.940002441406,49032100,287.786407470703
"1728","SPY",2019-11-11,307.420013427734,308.540008544922,307.269989013672,308.350006103516,35797300,287.23681640625
"1729","SPY",2019-11-12,308.75,309.989990234375,308.149993896484,309,46484600,287.842346191406
"1730","SPY",2019-11-13,307.910003662109,309.540008544922,307.660003662109,309.100006103516,53917700,287.935485839844
"1731","SPY",2019-11-14,308.790008544922,309.640014648438,308.089996337891,309.549987792969,51219900,288.354675292969
"1732","SPY",2019-11-15,311.019989013672,311.839996337891,310.260009765625,311.790008544922,62023600,290.441284179688
"1733","SPY",2019-11-18,311.529998779297,312.279998779297,311.029998779297,312.019989013672,49228000,290.655548095703
"1734","SPY",2019-11-19,312.679992675781,312.690002441406,311.220001220703,311.929992675781,67804700,290.571655273438
"1735","SPY",2019-11-20,311.279998779297,311.850006103516,309.059997558594,310.769989013672,79406200,289.491119384766
"1736","SPY",2019-11-21,310.890014648438,311.010009765625,309.390014648438,310.269989013672,54664700,289.025329589844
"1737","SPY",2019-11-22,311.089996337891,311.239990234375,309.850006103516,310.959991455078,44850200,289.668121337891
"1738","SPY",2019-11-25,311.980010986328,313.369995117188,311.980010986328,313.369995117188,48647200,291.913116455078
"1739","SPY",2019-11-26,313.410003662109,314.279998779297,313.059997558594,314.079986572266,37569000,292.574462890625
"1740","SPY",2019-11-27,314.609985351562,315.480010986328,314.369995117188,315.480010986328,44444600,293.878631591797
"1741","SPY",2019-11-29,314.859985351562,315.130004882812,314.059997558594,314.309997558594,36592700,292.788787841797
"1742","SPY",2019-12-02,314.589996337891,314.660003662109,311.170013427734,311.640014648438,75767800,290.301544189453
"1743","SPY",2019-12-03,308.649993896484,309.640014648438,307.130004882812,309.549987792969,73941700,288.354675292969
"1744","SPY",2019-12-04,310.700012207031,312.119995117188,310.320007324219,311.459991455078,49080000,290.133911132812
"1745","SPY",2019-12-05,312.230010986328,312.25,310.579986572266,312.019989013672,40709000,290.655548095703
"1746","SPY",2019-12-06,314.119995117188,315.309997558594,314.109985351562,314.869995117188,48927000,293.310394287109
"1747","SPY",2019-12-09,314.440002441406,315.179992675781,313.799987792969,313.880004882812,34838500,292.38818359375
"1748","SPY",2019-12-10,313.820007324219,314.549987792969,312.809997558594,313.529998779297,52649800,292.062194824219
"1749","SPY",2019-12-11,314.029998779297,314.700012207031,313.440002441406,314.420013427734,53429100,292.891265869141
"1750","SPY",2019-12-12,314.429992675781,317.989990234375,314.170013427734,317.130004882812,96389600,295.415649414062
"1751","SPY",2019-12-13,316.869995117188,318.670013427734,316.019989013672,317.320007324219,81503900,295.592681884766
"1752","SPY",2019-12-16,319.220001220703,320.149993896484,317.25,319.5,82749700,297.623321533203
"1753","SPY",2019-12-17,319.920013427734,320.25,319.480010986328,319.570007324219,61097700,297.688537597656
"1754","SPY",2019-12-18,320,320.25,319.529998779297,319.589996337891,48133000,297.707214355469
"1755","SPY",2019-12-19,319.799987792969,320.980010986328,319.519989013672,320.899993896484,85310500,298.927490234375
"1756","SPY",2019-12-20,320.459991455078,321.970001220703,319.390014648438,320.730010986328,147142100,300.238067626953
"1757","SPY",2019-12-23,321.589996337891,321.649993896484,321.059997558594,321.220001220703,52990000,300.696746826172
"1758","SPY",2019-12-24,321.470001220703,321.519989013672,320.899993896484,321.230010986328,20270000,300.706085205078
"1759","SPY",2019-12-26,321.649993896484,322.950012207031,321.640014648438,322.940002441406,30911200,302.306884765625
"1760","SPY",2019-12-27,323.739990234375,323.799987792969,322.279998779297,322.859985351562,42528800,302.23193359375
"1761","SPY",2019-12-30,322.950012207031,323.100006103516,320.549987792969,321.079986572266,49729100,300.565673828125
"1762","SPY",2019-12-31,320.529998779297,322.130004882812,320.149993896484,321.859985351562,57077300,301.295806884766
"1763","SPY",2020-01-02,323.540008544922,324.890014648438,322.529998779297,324.869995117188,59151200,304.113586425781
"1764","SPY",2020-01-03,321.160003662109,323.640014648438,321.100006103516,322.410003662109,77709700,301.810668945312
"1765","SPY",2020-01-06,320.489990234375,323.730010986328,320.359985351562,323.640014648438,55653900,302.962127685547
"1766","SPY",2020-01-07,323.019989013672,323.540008544922,322.239990234375,322.730010986328,40496400,302.110321044922
"1767","SPY",2020-01-08,322.940002441406,325.779998779297,322.670013427734,324.450012207031,68296000,303.720367431641
"1768","SPY",2020-01-09,326.160003662109,326.730010986328,325.519989013672,326.649993896484,48473300,305.77978515625
"1769","SPY",2020-01-10,327.290008544922,327.459991455078,325.200012207031,325.709991455078,53029300,304.89990234375
"1770","SPY",2020-01-13,326.390014648438,327.959991455078,325.920013427734,327.950012207031,47086800,306.996704101562
"1771","SPY",2020-01-14,327.470001220703,328.619995117188,326.839996337891,327.450012207031,62832800,306.528656005859
"1772","SPY",2020-01-15,327.350006103516,329.019989013672,327.260009765625,328.190002441406,72056600,307.221435546875
"1773","SPY",2020-01-16,329.700012207031,330.920013427734,329.450012207031,330.920013427734,54050300,309.777008056641
"1774","SPY",2020-01-17,331.700012207031,332.179992675781,330.850006103516,331.950012207031,95846000,310.741149902344
"1775","SPY",2020-01-21,330.899993896484,332.179992675781,330.820007324219,331.299987792969,77742400,310.132720947266
"1776","SPY",2020-01-22,332.239990234375,332.950012207031,331.170013427734,331.339996337891,48914900,310.170196533203
"1777","SPY",2020-01-23,330.630004882812,332.170013427734,329.410003662109,331.720001220703,51963000,310.525909423828
"1778","SPY",2020-01-24,332.440002441406,332.529998779297,327.359985351562,328.769989013672,87578400,307.764373779297
"1779","SPY",2020-01-27,323.029998779297,325.119995117188,322.660003662109,323.5,84062500,302.831085205078
"1780","SPY",2020-01-28,325.059997558594,327.850006103516,323.600006103516,326.890014648438,63834000,306.004455566406
"1781","SPY",2020-01-29,328.380004882812,328.630004882812,326.399993896484,326.619995117188,53888900,305.751739501953
"1782","SPY",2020-01-30,324.359985351562,327.910003662109,323.540008544922,327.679992675781,75491800,306.743988037109
"1783","SPY",2020-01-31,327,327.170013427734,320.730010986328,321.730010986328,113845600,301.174102783203
"1784","SPY",2020-02-03,323.350006103516,326.160003662109,323.220001220703,324.119995117188,69083000,303.411468505859
"1785","SPY",2020-02-04,328.070007324219,330.010009765625,327.720001220703,329.059997558594,62573200,308.035858154297
"1786","SPY",2020-02-05,332.269989013672,333.089996337891,330.670013427734,332.859985351562,65951100,311.593078613281
"1787","SPY",2020-02-06,333.910003662109,334.190002441406,332.799987792969,333.980010986328,50359700,312.641510009766
